12n_566	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_568	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_569	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_572	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_573	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_577	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_578	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_579	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_584	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_586	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_587	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_588	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_595	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_597	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_599	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_606	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_607	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_608	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_610	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_613	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_614	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_616	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_618	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_620	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_625	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_627	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_628	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_629	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_631	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_632	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_633	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_634	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_635	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_645	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_646	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_650	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_656	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_662	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_663	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_664	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_667	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_670	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_673	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_675	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_676	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_678	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_681	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_685	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_687	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_690	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_695	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_699	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_702	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_704	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_705	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_708	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_709	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_710	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_711	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_715	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_716	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_718	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_719	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_721	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_723	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_727	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_728	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_730	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_731	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_732	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_733	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_735	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_736	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_740	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_741	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_748	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_751	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_754	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_763	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_767	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_768	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_771	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_772	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_774	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_775	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_776	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_777	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_780	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_782	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_783	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_784	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_785	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_786	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_787	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_788	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_789	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_790	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_792	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_794	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_795	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_797	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_799	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_800	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_801	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_802	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_804	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_808	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_809	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_811	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_812	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_815	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_816	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_818	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_819	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_821	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_822	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_824	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_825	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_826	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_828	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_829	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_831	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_833	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_835	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_841	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_842	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_852	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_853	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_854	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_855	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_857	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_858	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_859	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_861	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_862	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_865	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_866	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_868	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_871	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_872	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_875	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_880	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_884	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_885	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_0735	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1013	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1047	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1168	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1203	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1211	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1221	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1222	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1225	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1226	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1229	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1230	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1248	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1260	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1283	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12a_1288	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
07_4	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
09_35	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
09_46	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
10_003	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
11a_363	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_268	galg-lo	Alexander polynomial non-trivial	author:Lukas Lewark;date:3 July 2023
12n_749	galg-lo	Levine-Tristram signature at a primitive third root of unity	author:Lukas Lewark;date:3 July 2023
09_49	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_103	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
11a_123	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_133	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_148	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
12a_0311	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0327	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
12a_0386	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0433	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0554	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12a_0561	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0563	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0569	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0664	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0683	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0725	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0750	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12a_0780	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0907	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12a_0921	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
12a_1194	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
12n_147	galg-lo	Algebraic unknotting number >= 3	author:Lukas Lewark;date:3 July 2023
12n_276	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12n_494	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12n_496	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12n_553	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12n_554	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12n_555	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12n_556	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12n_626	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
12n_642	galg-lo	# Generators of H_1(double branched covering)	author:Lukas Lewark;date:3 July 2023
12n_654	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
05_1	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
07_3	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
07_5	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
08_02	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
08_05	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
08_15	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_04	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_07	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_10	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_11	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_13	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_18	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_20	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_23	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_36	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_38	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
09_43	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_005	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_006	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_008	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_014	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_021	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_025	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_039	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_047	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_050	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_053	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_055	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_056	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_061	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_062	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_063	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_072	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_076	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_078	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_085	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_092	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_098	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_100	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_101	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_111	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_120	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_127	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_149	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_150	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_154	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_157	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_160	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
10_161	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_002	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_009	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_020	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_022	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_031	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_040	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_048	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_049	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_053	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_060	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_063	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_064	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_074	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_083	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_095	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_100	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_105	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_113	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_116	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_117	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_120	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_127	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_129	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_140	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_143	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_144	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_150	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_161	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_177	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_179	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_182	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_192	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_194	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_200	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_204	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_207	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_208	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_212	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_213	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_215	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_220	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_224	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_225	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_237	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_238	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_243	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_246	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_250	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_260	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_261	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_275	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_276	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_292	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_293	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_295	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_299	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_302	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_304	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_306	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_309	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_310	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_320	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_321	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_328	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_329	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_330	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_337	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_341	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_342	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_344	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_346	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_348	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_354	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_359	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_360	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_361	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11a_366	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_002	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_008	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_009	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_010	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_014	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_016	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_019	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_023	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_030	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_035	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_041	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_043	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_047	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_059	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_061	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_064	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_069	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_070	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_072	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_076	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_078	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_089	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
11n_090	galg-lo	Signature	author:Lukas Lewark;date:3 July 2023
